seed,step,position,net_worth
456,10281,0.0,11928.226141751782
456,10282,0.0,11928.226141751782
456,10283,0.0,11928.226141751782
456,10284,1.0,11952.764536108598
456,10285,1.0,11972.6957209735
456,10286,1.0,11983.676029336399
456,10287,1.0,11997.173923987259
456,10288,1.0,11996.59138430662
456,10289,0.0,11992.992406891328
456,10290,0.0,11992.992406891328
456,10291,-1.0,11991.241373905843
456,10292,-1.0,11989.679643642015
456,10293,-1.0,11981.926389870987
456,10294,-1.0,11973.761689623734
456,10295,-1.0,11971.62727107104
456,10296,-1.0,11964.581603984776
456,10297,-1.0,11968.232410405797
456,10298,-1.0,11978.297025097172
456,10299,-1.0,11990.448724851307
456,10300,-1.0,11994.257718453364
456,10301,-1.0,11998.816554097873
456,10302,-1.0,11997.786401495197
456,10303,-1.0,11998.62138403818
456,10304,-1.0,11999.794354939264
456,10305,-1.0,12013.87431259299
456,10306,-1.0,12031.74440978689
456,10307,-1.0,12051.896468915302
456,10308,-1.0,12073.469864587421
456,10309,-1.0,12091.67311608317
456,10310,-1.0,12094.12178475268
456,10311,-1.0,12087.095335822987
456,10312,0.0,12083.46920722224
456,10313,1.0,12084.22523038331
456,10314,1.0,12091.435816576168
456,10315,1.0,12089.603461302368
456,10316,1.0,12078.104552189783
456,10317,1.0,12063.085330282964
456,10318,1.0,12050.6667387564
456,10319,1.0,12040.560929190226
456,10320,1.0,12034.961168232156
456,10321,1.0,12037.22488495771
456,10322,1.0,12049.51038602369
456,10323,1.0,12066.270834121851
456,10324,1.0,12090.321589753257
456,10325,1.0,12113.139386890509
456,10326,1.0,12134.115609212184
456,10327,1.0,12153.59447815955
456,10328,1.0,12173.21117277585
456,10329,0.0,12169.559209424016
456,10330,-1.0,12157.91735509975
456,10331,-1.0,12151.498381604379
456,10332,-1.0,12145.547431368486
456,10333,-1.0,12146.467795334751
456,10334,-1.0,12147.56456424095
456,10335,-1.0,12152.975850505056
456,10336,-1.0,12158.10119806262
456,10337,-1.0,12161.825239016116
456,10338,-1.0,12158.703810948151
456,10339,-1.0,12156.45746641412
456,10340,-1.0,12156.443067314396
456,10341,-1.0,12156.504255059312
456,10342,-1.0,12161.808793158032
456,10343,-1.0,12164.544287238972
456,10344,-1.0,12166.053095903055
456,10345,-1.0,12171.320114630844
456,10346,-1.0,12190.733257321006
456,10347,-1.0,12211.522200662737
456,10348,-1.0,12233.084842405931
456,10349,-1.0,12251.733047667372
456,10350,-1.0,12263.772281285033
456,10351,-1.0,12266.270815304992
456,10352,-1.0,12255.306441398927
456,10353,0.0,12251.629849466508
456,10354,1.0,12261.75151515213
456,10355,1.0,12280.761024723855
456,10356,1.0,12288.647376332927
456,10357,1.0,12298.208689166408
456,10358,1.0,12299.29077217341
456,10359,1.0,12289.837779590107
456,10360,1.0,12269.147657253136
456,10361,0.0,12265.46691295596
456,10362,1.0,12254.58361364451
456,10363,1.0,12252.351081496658
456,10364,1.0,12254.014382022484
456,10365,1.0,12265.48421754784
456,10366,0.0,12261.804572282577
456,10367,1.0,12265.342672448438
456,10368,1.0,12276.575313820405
456,10369,0.0,12272.89234122626
456,10370,0.0,12272.89234122626
456,10371,-1.0,12250.719173023976
456,10372,-1.0,12239.467701697262
456,10373,-1.0,12228.124093041937
456,10374,-1.0,12222.148663668999
456,10375,-1.0,12211.175336557648
456,10376,-1.0,12204.45569452345
456,10377,-1.0,12191.50550907096
456,10378,-1.0,12183.263427977477
456,10379,-1.0,12167.01551551632
456,10380,-1.0,12157.220229284192
456,10381,-1.0,12143.279711846357
456,10382,-1.0,12130.357846315597
456,10383,-1.0,12119.219398619856
456,10384,-1.0,12117.332465527976
456,10385,-1.0,12116.444707408571
456,10386,-1.0,12124.067145351259
456,10387,-1.0,12128.509824109908
456,10388,-1.0,12136.818018260852
456,10389,-1.0,12136.222881846454
456,10390,-1.0,12137.717821755548
456,10391,-1.0,12138.819076518315
456,10392,-1.0,12145.717748524166
456,10393,-1.0,12151.373472630681
456,10394,-1.0,12160.199518791855
456,10395,-1.0,12166.486416003263
456,10396,-1.0,12168.259232988737
456,10397,-1.0,12168.892186757937
456,10398,-1.0,12165.284215561405
456,10399,0.0,12161.634630296738
456,10400,1.0,12161.214266172938
456,10401,1.0,12164.331081705468
456,10402,1.0,12158.76547338446
456,10403,1.0,12151.66905991674
456,10404,1.0,12140.577997870145
456,10405,1.0,12132.469979023419
456,10406,1.0,12125.227214287155
456,10407,1.0,12121.487603410824
456,10408,1.0,12117.613086799436
456,10409,1.0,12117.835204960196
456,10410,1.0,12119.820348427422
456,10411,1.0,12124.060135489286
456,10412,1.0,12131.361634605171
456,10413,1.0,12140.605000386882
456,10414,1.0,12146.613459819433
456,10415,1.0,12153.957490450734
456,10416,1.0,12162.332228016707
456,10417,1.0,12169.824944349615
456,10418,1.0,12177.669781623612
456,10419,1.0,12183.330158745594
456,10420,1.0,12195.134204209324
456,10421,1.0,12205.97039105216
456,10422,0.0,12202.308599934846
456,10423,0.0,12202.308599934846
456,10424,0.0,12202.308599934846
456,10425,0.0,12202.308599934846
456,10426,0.0,12202.308599934846
456,10427,-1.0,12196.501525881396
456,10428,-1.0,12191.477509403308
456,10429,-1.0,12184.166382209114
456,10430,-1.0,12179.308260284137
456,10431,-1.0,12174.376731848826
456,10432,-1.0,12167.288856371772
456,10433,-1.0,12168.580812647859
456,10434,-1.0,12169.025859302823
456,10435,-1.0,12167.42110903734
456,10436,-1.0,12165.981740851095
456,10437,-1.0,12165.920747067286
456,10438,-1.0,12165.037915844705
456,10439,-1.0,12162.450843636158
456,10440,-1.0,12158.400406584653
456,10441,-1.0,12148.494875979026
456,10442,-1.0,12138.818017699965
456,10443,-1.0,12137.22469950177
456,10444,-1.0,12135.843125490741
456,10445,-1.0,12142.298905625046
456,10446,-1.0,12156.80336245825
456,10447,-1.0,12169.087039670112
456,10448,-1.0,12172.988225452847
456,10449,-1.0,12173.268194379101
456,10450,-1.0,12166.961453157
456,10451,-1.0,12160.028672813833
456,10452,0.0,12156.380664211989
456,10453,1.0,12157.736708006178
456,10454,1.0,12156.654058969913
456,10455,1.0,12156.291996245389
456,10456,1.0,12157.611299367514
456,10457,1.0,12161.501892340742
456,10458,1.0,12164.84440288171
456,10459,1.0,12169.640684571992
456,10460,1.0,12171.596534802395
456,10461,1.0,12172.716361117653
456,10462,1.0,12168.545819633535
456,10463,1.0,12163.422904289539
456,10464,1.0,12159.263709101326
456,10465,1.0,12158.259886824753
456,10466,1.0,12155.983459844581
456,10467,1.0,12157.736721030813
456,10468,1.0,12162.864413271469
456,10469,1.0,12166.68411558885
456,10470,1.0,12172.912126435165
456,10471,1.0,12176.502042982249
456,10472,1.0,12178.247237479123
456,10473,1.0,12170.592645386445
456,10474,1.0,12162.401864845222
456,10475,1.0,12149.322148379613
456,10476,1.0,12141.087352206547
456,10477,0.0,12137.445026000885
456,10478,0.0,12137.445026000885
456,10479,0.0,12137.445026000885
456,10480,1.0,12125.728723448054
456,10481,1.0,12114.112995736234
456,10482,1.0,12094.004743513007
456,10483,1.0,12078.077245993587
456,10484,1.0,12068.600040918856
456,10485,1.0,12061.131949100305
456,10486,1.0,12052.327361042235
456,10487,1.0,12053.996977473405
456,10488,1.0,12056.407689279036
456,10489,1.0,12065.782709596975
456,10490,1.0,12070.106320509067
456,10491,1.0,12074.889641706752
456,10492,1.0,12073.423966402408
456,10493,1.0,12073.434664101958
456,10494,1.0,12069.389300760704
456,10495,1.0,12064.210542800263
456,10496,1.0,12065.775062497778
456,10497,1.0,12063.430042120286
456,10498,1.0,12053.090375732923
456,10499,1.0,12043.743434652912
456,10500,1.0,12044.33052714396
456,10501,0.0,12040.717227985817
456,10502,0.0,12040.717227985817
456,10503,0.0,12040.717227985817
456,10504,0.0,12040.717227985817
456,10505,0.0,12040.717227985817
456,10506,-1.0,12041.072306215565
456,10507,-1.0,12047.17070931571
456,10508,-1.0,12055.105238316723
456,10509,-1.0,12061.617232612885
456,10510,-1.0,12067.10275572962
456,10511,-1.0,12068.597363478393
456,10512,-1.0,12069.093306435887
456,10513,-1.0,12071.430679779542
456,10514,-1.0,12077.002064429926
456,10515,-1.0,12086.31753196421
456,10516,-1.0,12096.050943414139
456,10517,-1.0,12105.9891986145
456,10518,-1.0,12114.284316580892
456,10519,-1.0,12123.34682783407
456,10520,-1.0,12132.321454171619
456,10521,-1.0,12143.273620009877
456,10522,-1.0,12153.230132675122
456,10523,-1.0,12168.23132831194
456,10524,-1.0,12179.358181169355
456,10525,-1.0,12190.807939066824
456,10526,-1.0,12197.010367087587
456,10527,-1.0,12202.551134811532
456,10528,-1.0,12199.622494734595
456,10529,-1.0,12200.587616136294
456,10530,-1.0,12194.957647264826
456,10531,-1.0,12189.299175063145
456,10532,0.0,12185.642385310626
456,10533,0.0,12185.642385310626
456,10534,-1.0,12169.861524356245
456,10535,-1.0,12162.770217431864
456,10536,-1.0,12156.145918793378
456,10537,-1.0,12150.30150712904
456,10538,-1.0,12153.211383281923
456,10539,-1.0,12152.707713590842
456,10540,-1.0,12149.660241182184
456,10541,-1.0,12146.042384976627
456,10542,-1.0,12131.56020194358
456,10543,-1.0,12119.361116302432
456,10544,-1.0,12109.427407734742
456,10545,-1.0,12103.513398889685
456,10546,-1.0,12105.185984024465
456,10547,-1.0,12111.099988075175
456,10548,-1.0,12114.80790852503
456,10549,-1.0,12127.538970529158
456,10550,-1.0,12136.953505300824
456,10551,-1.0,12149.945567252584
456,10552,-1.0,12162.631965159866
456,10553,-1.0,12180.471599664284
456,10554,-1.0,12189.044007179506
456,10555,-1.0,12198.340414218545
456,10556,-1.0,12199.149945795238
456,10557,-1.0,12202.665618818019
456,10558,-1.0,12194.102867152471
456,10559,-1.0,12183.282002623117
456,10560,-1.0,12166.391276777968
456,10561,-1.0,12146.770600617072
456,10562,-1.0,12124.742633471835
456,10563,0.0,12121.105210681793
456,10564,0.0,12121.105210681793
456,10565,0.0,12121.105210681793
456,10566,0.0,12121.105210681793
456,10567,0.0,12121.105210681793
456,10568,-1.0,12110.154275456724
456,10569,-1.0,12110.089835022456
456,10570,-1.0,12108.464224946818
456,10571,-1.0,12107.497926199047
456,10572,-1.0,12113.672010659531
456,10573,-1.0,12115.107380404166
456,10574,-1.0,12108.771761438957
456,10575,-1.0,12101.67665999757
456,10576,-1.0,12097.44912754487
456,10577,-1.0,12091.67752722546
456,10578,-1.0,12088.818807315245
456,10579,-1.0,12091.636981004693
456,10580,-1.0,12098.53211776347
456,10581,-1.0,12104.422753047225
456,10582,-1.0,12112.630397646395
456,10583,-1.0,12122.726039621613
456,10584,-1.0,12131.42121222983
456,10585,-1.0,12146.25460172616
456,10586,-1.0,12163.968954512058
456,10587,-1.0,12183.371248718808
456,10588,-1.0,12198.786985741945
456,10589,-1.0,12210.595150688272
456,10590,0.0,12206.931972143066
456,10591,1.0,12202.225600487414
456,10592,1.0,12200.718803613561
456,10593,1.0,12193.017273451533
456,10594,1.0,12188.310436635304
456,10595,1.0,12180.610737105666
456,10596,1.0,12175.364030244848
456,10597,1.0,12172.417999540117
456,10598,1.0,12173.222192613048
456,10599,1.0,12170.803191264516
456,10600,1.0,12174.354314733448
456,10601,1.0,12175.670389817604
456,10602,1.0,12176.189779974624
456,10603,1.0,12173.653970274658
456,10604,1.0,12171.209160948263
456,10605,1.0,12165.208050984738
456,10606,1.0,12158.312699784692
456,10607,1.0,12155.179324817987
456,10608,1.0,12161.863990649215
456,10609,1.0,12168.745997317728
456,10610,1.0,12174.518112043128
456,10611,1.0,12178.378017835903
456,10612,0.0,12174.724504430553
456,10613,0.0,12174.724504430553
456,10614,0.0,12174.724504430553
456,10615,0.0,12174.724504430553
456,10616,0.0,12174.724504430553
456,10617,-1.0,12150.091516552158
456,10618,-1.0,12134.623786297381
456,10619,-1.0,12121.780405512161
456,10620,-1.0,12115.809660689682
456,10621,-1.0,12114.26908338642
456,10622,-1.0,12116.866083025116
456,10623,-1.0,12118.249345785896
456,10624,-1.0,12109.655122304403
456,10625,-1.0,12108.061718860577
456,10626,-1.0,12103.021090509206
456,10627,-1.0,12092.78727139963
456,10628,-1.0,12088.54868128827
456,10629,-1.0,12106.336634827712
456,10630,-1.0,12110.653185898678
456,10631,-1.0,12130.156616497397
456,10632,-1.0,12158.054813734287
456,10633,-1.0,12173.099530362146
456,10634,-1.0,12176.36014115593
456,10635,-1.0,12190.196013483515
456,10636,-1.0,12188.485542826551
456,10637,-1.0,12176.760121228936
456,10638,-1.0,12166.468114083214
456,10639,-1.0,12151.689572611558
456,10640,0.0,12148.044065739776
456,10641,1.0,12156.311893205298
456,10642,1.0,12167.523909904905
456,10643,1.0,12177.889403297853
456,10644,1.0,12183.3231526479
456,10645,1.0,12191.371967524632
456,10646,0.0,12187.714555934375
456,10647,0.0,12187.714555934375
456,10648,-1.0,12169.07378219069
456,10649,-1.0,12148.680591064636
456,10650,-1.0,12141.026003416433
456,10651,-1.0,12136.150027421485
456,10652,-1.0,12128.479217196562
456,10653,-1.0,12128.106884168788
456,10654,-1.0,12126.922374995716
456,10655,-1.0,12121.806604073296
456,10656,-1.0,12124.687026025442
456,10657,-1.0,12127.514311962628
456,10658,-1.0,12127.26731056233
456,10659,-1.0,12130.43740096397
456,10660,-1.0,12131.58283877032
456,10661,-1.0,12124.354562827559
456,10662,-1.0,12115.240953444216
456,10663,-1.0,12105.88604672529
456,10664,-1.0,12096.518674014213
456,10665,-1.0,12077.527223216757
456,10666,-1.0,12056.739476746938
456,10667,-1.0,12039.346023852962
456,10668,-1.0,12014.25542643485
456,10669,-1.0,11998.493406111687
456,10670,-1.0,11992.762615585007
456,10671,-1.0,11987.187976173767
456,10672,-1.0,11981.061118661668
456,10673,-1.0,11985.648902046658
456,10674,-1.0,11982.193270137
456,10675,-1.0,11977.044671494137
456,10676,-1.0,11976.519229645974
456,10677,-1.0,11977.460774395
456,10678,-1.0,11979.724878739928
456,10679,-1.0,11982.221991389088
456,10680,-1.0,11985.453041331612
456,10681,-1.0,11988.66422782597
456,10682,-1.0,11991.438995108778
456,10683,-1.0,11995.521322793447
456,10684,-1.0,12007.62679655545
456,10685,-1.0,12016.554639199821
456,10686,-1.0,12019.265422327893
456,10687,0.0,12015.659642701195
456,10688,1.0,12015.307987367827
456,10689,1.0,12022.511973989027
456,10690,1.0,12028.127306613105
456,10691,1.0,12032.212487773173
456,10692,1.0,12033.258007104017
456,10693,1.0,12032.37555405131
456,10694,1.0,12032.591780064697
456,10695,1.0,12033.892469015962
456,10696,1.0,12031.993108285738
456,10697,1.0,12033.42124390586
456,10698,1.0,12033.183776047765
456,10699,1.0,12034.403209037997
456,10700,1.0,12034.30751396427
456,10701,1.0,12031.865515299012
456,10702,1.0,12028.637566362015
456,10703,1.0,12029.548106413919
456,10704,1.0,12028.71539959393
456,10705,1.0,12027.450686065662
456,10706,1.0,12032.651757989282
456,10707,1.0,12034.672114610943
456,10708,1.0,12033.094827125271
456,10709,1.0,12034.583610880893
456,10710,1.0,12033.435122925841
456,10711,1.0,12029.590756094527
456,10712,1.0,12031.397680204445
456,10713,1.0,12036.493903925264
456,10714,1.0,12041.205588909013
456,10715,1.0,12046.891437967573
456,10716,1.0,12050.542629281883
456,10717,1.0,12056.351730528639
456,10718,1.0,12059.624658446795
456,10719,0.0,12056.006771049262
456,10720,0.0,12056.006771049262
456,10721,0.0,12056.006771049262
456,10722,0.0,12056.006771049262
456,10723,0.0,12056.006771049262
456,10724,-1.0,12058.527782835565
456,10725,-1.0,12055.268428501964
456,10726,-1.0,12056.478583348204
456,10727,-1.0,12053.972379219513
456,10728,-1.0,12052.900398506126
456,10729,-1.0,12052.588107487114
456,10730,-1.0,12057.764328700305
456,10731,-1.0,12052.659525813127
456,10732,-1.0,12051.233228883653
456,10733,-1.0,12045.548559259196
456,10734,-1.0,12040.764324017837
456,10735,-1.0,12032.534454304452
456,10736,-1.0,12031.369463572251
456,10737,-1.0,12027.523594433473
456,10738,-1.0,12025.261641952851
456,10739,-1.0,12021.662350493181
456,10740,-1.0,12029.792182618105
456,10741,-1.0,12037.455969930692
456,10742,-1.0,12047.005135052425
456,10743,-1.0,12054.247363036575
456,10744,-1.0,12067.830823875409
456,10745,-1.0,12071.78262286603
456,10746,-1.0,12072.234041321766
456,10747,-1.0,12066.577990770664
456,10748,-1.0,12069.509045812849
456,10749,-1.0,12066.320128326417
456,10750,-1.0,12061.38293461269
456,10751,0.0,12057.764519732305
456,10752,1.0,12050.044425098453
456,10753,1.0,12042.056103651477
456,10754,1.0,12028.244165270664
456,10755,1.0,12012.295307599468
456,10756,1.0,11987.732317591388
456,10757,0.0,11984.135997896112
456,10758,0.0,11984.135997896112
456,10759,1.0,11970.52098395817
456,10760,1.0,11958.788885226353
456,10761,1.0,11949.265357396005
456,10762,1.0,11935.13706861182
456,10763,1.0,11920.746094567532
456,10764,1.0,11909.743924019991
456,10765,1.0,11900.678643181172
456,10766,1.0,11894.833193826169
456,10767,1.0,11894.524116513005
456,10768,1.0,11891.454144848665
456,10769,1.0,11892.486648289609
456,10770,1.0,11897.516716614575
456,10771,1.0,11899.270044427507
456,10772,1.0,11899.705736219112
456,10773,1.0,11901.326147003057
456,10774,1.0,11903.874178852006
456,10775,1.0,11907.473021111526
456,10776,1.0,11920.936188090809
456,10777,1.0,11934.843360838015
456,10778,1.0,11954.152707542065
456,10779,0.0,11950.566461729803
456,10780,0.0,11950.566461729803
456,10781,0.0,11950.566461729803
456,10782,0.0,11950.566461729803
456,10783,0.0,11950.566461729803
456,10784,-1.0,11950.74100932141
456,10785,-1.0,11955.138213267297
456,10786,-1.0,11956.569236463038
456,10787,-1.0,11960.327725974446
456,10788,-1.0,11966.542418757319
456,10789,-1.0,11968.896565188232
456,10790,-1.0,11970.636880906504
456,10791,-1.0,11979.093993316093
456,10792,-1.0,11981.76181625871
456,10793,-1.0,11979.516948264449
456,10794,-1.0,11976.053650865242
456,10795,-1.0,11972.701140685864
456,10796,-1.0,11965.497793822866
456,10797,-1.0,11958.560722760667
456,10798,-1.0,11951.724003998259
456,10799,-1.0,11950.155486371865
456,10800,-1.0,11950.84972439436
456,10801,-1.0,11952.403903715018
456,10802,-1.0,11956.305424860544
456,10803,-1.0,11963.12284868588
456,10804,-1.0,11965.22886021464
456,10805,-1.0,11968.157682205396
456,10806,-1.0,11970.416740894381
456,10807,-1.0,11972.648252944367
456,10808,-1.0,11970.797552984966
456,10809,-1.0,11973.134771976225
456,10810,-1.0,11974.081320388323
456,10811,-1.0,11980.460461117467
456,10812,-1.0,11985.829358813311
456,10813,-1.0,11992.705346595572
456,10814,-1.0,11995.563803503144
456,10815,-1.0,11990.478557964581
456,10816,-1.0,11978.768286868948
456,10817,-1.0,11969.041906172115
456,10818,-1.0,11965.915831969722
456,10819,-1.0,11956.736185660193
456,10820,-1.0,11959.867135156352
456,10821,-1.0,11961.1507580331
456,10822,-1.0,11950.123742794123
456,10823,-1.0,11929.053662555658
456,10824,-1.0,11918.896397358512
456,10825,-1.0,11902.341408454215
456,10826,-1.0,11887.56493397835
456,10827,-1.0,11884.472151098502
456,10828,-1.0,11884.234134671717
456,10829,-1.0,11877.162390821983
456,10830,-1.0,11873.39457398583
456,10831,-1.0,11874.68495736282
456,10832,-1.0,11873.009472694557
456,10833,-1.0,11876.170575998145
456,10834,-1.0,11885.271724644823
456,10835,-1.0,11889.194905610935
456,10836,-1.0,11891.198054185908
456,10837,-1.0,11891.07897766924
456,10838,-1.0,11886.668637718261
456,10839,-1.0,11876.38973364255
456,10840,-1.0,11874.03540809973
456,10841,-1.0,11873.3147928555
456,10842,-1.0,11873.13994543087
456,10843,-1.0,11874.276297718052
456,10844,-1.0,11879.026693416023
456,10845,-1.0,11873.814169656169
456,10846,-1.0,11856.293414802412
456,10847,-1.0,11845.43016404197
456,10848,-1.0,11827.093859771909
456,10849,-1.0,11810.91875108243
